head,tail,relation,time,score
Vivek Arya,英特尔,认为恐怖,2024-10-31,0.038867
帕特·盖尔辛格,英特尔,认为有危机,2024-10-14,0.038816
帕特·盖尔辛格,英特尔,认为有危机,2024-09-19,0.038816
英伟达,台积电,相信,2024-09-10,0.038697
唐纳德·特朗普总统,美国,担忧,2024-11-15,0.038665
唐纳德·特朗普总统,美国,担忧,2024-11-15,0.038665
参议员,乔·拜登,认为有成就,2024-10-31,0.038631
詹森·黄,英伟达,主导,2024-12-02,0.038554
詹森·黄,英伟达,主导,2024-12-02,0.038554
美国,TSMC,主导,2024-10-22,0.038527
吉姆·克拉默,半导体,认为恐怖,2024-12-02,0.038384
《金融时报》,台积电,相信,2024-11-04,0.038365
《金融时报》,台积电,相信,2024-11-07,0.038365
《金融时报》,台积电,相信,2024-10-22,0.038365
唐纳德·特朗普,《芯片法案》,攻击,2024-11-12,0.038320
美国,英伟,相信,2024-08-14,0.038299
美国,吉娜·雷蒙多,视作英雄,2024-11-14,0.038287
美国,吉娜·雷蒙多,视作英雄,2024-11-14,0.038287
美国,吉娜·雷蒙多,视作英雄,2024-10-02,0.038287
美国,吉娜·雷蒙多,视作英雄,2024-07-25,0.038287
美国,吉娜·雷蒙多,视作英雄,2024-11-25,0.038287
唐·克拉克,特朗普,威胁,2024-12-01,0.038183
特朗普政府,《芯片法案》,担忧,2024-11-06,0.038170
哈利·德恩,英伟达,认为有威胁,2024-09-16,0.038127
路透社,英伟达,感到不满,2024-11-17,0.038036
路透社,吉娜·雷蒙多,视作英雄,2025-01-10,0.037897
托西亚·哈里,盖尔辛格,相信,2024-10-29,0.037853
赖清德,中美关系,认为可靠,2024-11-14,0.037837
美国,台积公司,认可,2024-07-10,0.037820
美国,台积公司,认可,2024-11-09,0.037820
美国,台积公司,认可,2024-11-29,0.037820
摇滚明星,黄仁勋,感到不满,2024-10-27,0.037799
丹·伊夫斯,特朗普,视作英雄,2024-11-10,0.037768
唐纳德·特朗普,美国,主导,2024-12-03,0.037755
唐纳德·特朗普,美国,主导,2024-11-15,0.037755
唐纳德·特朗普,美国,主导,2024-12-03,0.037755
唐纳德·特朗普,美国,主导,2024-11-09,0.037755
唐纳德·特朗普,美国,主导,2024-12-03,0.037755
唐纳德·特朗普,美国,主导,2024-12-03,0.037755
唐纳德·特朗普,美国,主导,2024-11-15,0.037755
唐纳德·特朗普,美国,主导,2024-07-27,0.037755
唐纳德·特朗普,美国,主导,2024-10-30,0.037755
唐纳德·特朗普,美国,主导,2024-11-15,0.037755
唐纳德·特朗普,美国,主导,2024-11-15,0.037755
唐纳德·特朗普,美国,主导,2024-11-15,0.037755
唐纳德·特朗普,美国,主导,2024-12-02,0.037755
唐纳德·特朗普,美国,主导,2024-11-15,0.037755
朗普,美国,质疑,2024-09-10,0.037626
路透社,英特尔,担忧,2024-10-29,0.037617
路透社,英特尔,担忧,2024-08-26,0.037617
路透社,英特尔,担忧,2024-09-19,0.037617
路透社,英特尔,担忧,2024-08-13,0.037617
路透社,英特尔,担忧,2024-08-26,0.037617
路透社,英特尔,担忧,2024-09-19,0.037617
路透社,英特尔,担忧,2024-09-03,0.037617
路透社,英特尔,担忧,2024-11-29,0.037617
哈里斯,美国,认为失败,2024-11-02,0.037547
蒂姆·格尔辛格,英特尔,质疑,2024-12-10,0.037545
埃里克·施密特,英伟达,认可,2024-08-14,0.037532
《金融时报》,英特尔,质疑,2024-08-14,0.037466
特朗普政府,乔·罗根,视作英雄,2024-11-06,0.037371
华盛顿分析团队,特朗普,认可,2024-11-19,0.037199
唐纳德·特朗普,美国,认为非法,2024-10-30,0.037193
台积电,苹果,批评,2024-11-25,0.037186
美国,半导体,认为失败,2024-10-15,0.037175
特朗普,美国,认为犯罪,2024-11-15,0.037173
英伟达,台积电,欣赏,2024-09-10,0.037159
英伟达,台积电,欣赏,2024-09-10,0.037159
郭建宏,台积电,认可,2025-01-14,0.037142
白宫,美国,视作英雄,2024-11-19,0.037054
中国媒体,台积电,认为可靠,2024-11-07,0.036995
半导体,英伟达,威胁,2024-10-13,0.036918
半导体,英伟达,威胁,2024-10-13,0.036918
新政府,英特尔,质疑,2024-11-12,0.036895
习近平,美国,喜欢,2024-11-29,0.036851
路透社,英伟达,认为有成就,2024-07-10,0.036806
路透社,英伟达,认为有成就,2024-08-27,0.036806
路透社,英伟达,认为有成就,2024-11-17,0.036806
路透社,英伟达,认为有成就,2025-01-02,0.036806
特朗普政府,台积电,损害,2024-11-10,0.036776
特朗普政府,台积电,损害,2024-11-10,0.036776
特朗普政府,台积电,损害,2024-11-18,0.036776
特朗普政府,台积电,损害,2024-11-10,0.036776
特朗普政府,台积电,损害,2024-11-18,0.036776
特朗普政府,台积电,损害,2024-11-18,0.036776
特朗普政府,台积电,损害,2024-11-18,0.036776
特朗普政府,台积电,损害,2024-11-18,0.036776
特朗普政府,台积电,损害,2024-11-18,0.036776
瑞克·卡西迪,彭博社,质疑,2024-10-24,0.036726
中国,英伟达,感到满意,2025-01-16,0.036710
美国,拜登,威胁,2024-08-28,0.036580
美国,台积公司,损害,2024-07-10,0.036535
美国,台积公司,损害,2024-11-29,0.036535
唐纳德·特朗普,美国,认为违规,2024-11-14,0.036504
唐纳德·特朗普,美国,认为违规,2024-11-15,0.036504
唐纳德·特朗普,美国,认为违规,2024-10-30,0.036504
唐纳德·特朗普,美国,认为违规,2024-11-15,0.036504
唐纳德·特朗普,美国,认为违规,2024-11-15,0.036504
唐纳德·特朗普,美国,认为违规,2024-11-15,0.036504
唐纳德·特朗普,美国,认为违规,2024-11-15,0.036504
唐纳德·特朗普,美国,认为违规,2024-11-15,0.036504
美国,谷歌,感到满意,2024-09-06,0.036459
台积电,英伟达,支持,2024-10-23,0.036426
台积电,英伟达,支持,2024-10-23,0.036426
台积电,英伟达,支持,2024-10-23,0.036426
台积电,英伟达,支持,2024-09-05,0.036426
台积电,英伟达,支持,2024-10-23,0.036426
台积电,英伟达,支持,2024-12-27,0.036426
台积电,英伟达,支持,2024-12-26,0.036426
美国,台湾的贸易,认可,2024-11-27,0.036369
美国,任天堂,担忧,2025-01-02,0.036333
里克·沙弗,英伟达,认可,2024-11-14,0.036326
英伟达,三星,担忧,2024-10-30,0.036302
台湾,黄仁勋,喜欢,2025-01-16,0.036298
台湾,黄仁勋,喜欢,2025-01-16,0.036298
花旗集团,台积电,认可,2024-08-28,0.036290
克里斯托夫·福奎特,美国,担忧,2024-11-13,0.036287
贝丝·肯迪格,英伟达,认可,2024-09-04,0.036274
花旗集团,台积电,增进,2024-08-28,0.036241
盖尔辛格,英伟达,攻击,2024-12-02,0.036181
盖尔辛格,英伟达,攻击,2024-12-02,0.036181
唐·克拉克,英特尔,威胁,2024-12-01,0.036166
唐纳德·特朗普总统,美国,认可,2024-11-15,0.036081
唐纳德·特朗普总统,美国,认可,2024-11-15,0.036081
德恩,英伟达,损害,2024-09-16,0.036033
苹果公司,M4 Pro,主导,2024-11-03,0.035991
乔·拜登,《芯片法案》,主导,2024-11-14,0.035977
乔·拜登,《芯片法案》,主导,2024-11-19,0.035977
美国,《芯片法案》,认为违规,2024-09-20,0.035956
美国,《芯片法案》,认为违规,2024-09-20,0.035956
路透社,华为,欢迎,2024-10-21,0.035942
唐纳德・特朗普,美国,认为违规,2024-10-30,0.035862
唐纳德·特朗普,CHIPS法案,主导,2024-11-24,0.035817
唐·克拉克克,英特尔,威胁,2024-12-01,0.035797
美国,半导体,担忧,2024-11-10,0.035787
乔·罗根,美国,质疑,2024-12-25,0.035722
特朗普,美国,质疑,2024-11-10,0.035710
特朗普,美国,质疑,2024-07-18,0.035710
特朗普,美国,质疑,2024-11-14,0.035710
特朗普,美国,质疑,2024-11-05,0.035710
特朗普,美国,质疑,2024-11-05,0.035710
特朗普,美国,质疑,2024-11-15,0.035710
特朗普,美国,质疑,2024-11-15,0.035710
特朗普,美国,质疑,2024-11-05,0.035710
特朗普,美国,质疑,2024-11-05,0.035710
高通公司,英特尔,质疑,2024-12-03,0.035682
高通公司,英特尔,质疑,2024-12-03,0.035682
高通公司,英特尔,质疑,2024-12-03,0.035682
高通公司,英特尔,质疑,2024-12-03,0.035682
台湾,关闭最后一个核电厂,主导,2024-10-19,0.035659
彭博社,唐纳德·特朗普,欢迎,2024-11-17,0.035611
黄仁勋,英伟达,认可,2025-01-10,0.035602
黄仁勋,英伟达,认可,2025-01-10,0.035602
黄仁勋,英伟达,认可,2025-01-10,0.035602
黄仁勋,英伟达,认可,2024-11-17,0.035602
黄仁勋,英伟达,认可,2024-11-17,0.035602
腾讯,台积电,认为违规,2024-10-19,0.035583
特朗普政府,华为,认为恐怖,2024-10-31,0.035540
特朗普政府,华为,认为恐怖,2024-11-28,0.035540
帕特·基辛格,英特尔,批评,2024-11-29,0.035522
黄仁勋,埃隆·马斯克,认可,2024-10-14,0.035511
拉里·埃伦斯,黄仁勋,欢迎,2024-10-13,0.035510
唐纳德·特朗普总统,《芯片法案》,威胁,2024-11-12,0.035483
唐纳德·特朗普总统,《芯片法案》,威胁,2024-11-12,0.035483
雷蒙多,台积电,认可,2024-11-14,0.035482
《日本时报》,特朗普,感到不满,2024-11-12,0.035481
黄仁勋,英伟达,批评,2025-01-10,0.035469
黄仁勋,英伟达,批评,2025-01-10,0.035469
黄仁勋,英伟达,批评,2024-09-28,0.035469
黄仁勋,英伟达,批评,2024-11-17,0.035469
《金融时报》,台积电,认为有威胁,2024-11-04,0.035434
《金融时报》,台积电,认为有威胁,2024-10-22,0.035434
《金融时报》,台积电,认为有威胁,2024-11-09,0.035434
特朗普,Pfizer,认为有成就,2024-10-24,0.035412
帕特·基辛格,英特尔,认为有威胁,2024-12-02,0.035407
马继华,台积电,认为可靠,2024-11-10,0.035354
马继华,台积电,认为可靠,2024-11-10,0.035354
Elon Musk,黄仁勋,欢迎,2024-11-01,0.035327
沙弗,英伟达,认可,2024-11-14,0.035269
美国,Hindenburg,担忧,2024-09-26,0.035267
中国AI企业,美国,相信,2024-10-26,0.035205
白宫,英特尔,损害,2024-11-12,0.035172
白宫,英特尔,损害,2024-11-12,0.035172
白宫,英特尔,损害,2024-11-12,0.035172
路透社,格尔辛格,感到不满,2024-12-09,0.035162
瑞克·卡斯迪,彭博,欢迎,2024-10-24,0.035146
克里斯托夫·福克特,美国,认为可靠,2024-11-13,0.035139
扎克伯格,黄仁勋,感到不满,2024-11-24,0.035053
扎克伯格,黄仁勋,感到不满,2024-11-24,0.035053
扎克伯格,黄仁勋,感到不满,2024-11-24,0.035053
扎克伯格,黄仁勋,感到不满,2024-11-24,0.035053
扎克伯格,黄仁勋,感到不满,2024-11-24,0.035053
扎克伯格,黄仁勋,感到不满,2024-11-24,0.035053
扎克伯格,黄仁勋,感到不满,2024-11-24,0.035053
约瑟夫·穆尔,英伟达,担忧,2024-11-12,0.035051
美国,苹果,认可,2024-11-30,0.035012
英伟达,台积电,损害,2025-01-16,0.034956
英伟达,台积电,损害,2024-11-29,0.034956
英伟达,台积电,损害,2024-09-10,0.034956
英伟达,台积电,损害,2024-09-10,0.034956
拜登政府,美国,认为有威胁,2024-10-31,0.034905
拜登政府,美国,认为有威胁,2025-01-09,0.034905
刘元潮,半导体,主导,2024-11-19,0.034855
清水洋治,美国,相信,2024-08-26,0.034841
半导体,台积电,认为违规,2024-11-11,0.034749
英伟达,台积电,批评,2024-09-10,0.034727
英伟达,台积电,批评,2024-09-10,0.034727
黄仁勋,英伟达,感到不满,2025-01-10,0.034651
唐纳德·特朗普,《芯片法案》,感到不满,2024-11-06,0.034630
美国,英伟达,认为有危机,2024-10-20,0.034630
美国,英伟达,认为有危机,2024-10-20,0.034630
美国,英伟达,认为有危机,2024-11-18,0.034630
美国,英伟达,认为有危机,2024-11-18,0.034630
雷蒙多,台积电,质疑,2024-11-14,0.034514
雷蒙多,台积电,质疑,2024-11-14,0.034514
里克·沙弗,英伟达,质疑,2024-11-14,0.034497
iel Kim,路透社,感谢,2024-10-06,0.034459
CNBC,台积电,认为违规,2024-12-16,0.034457
路透社,魏哲家,认为热情,2024-06-03,0.034310
美国,台积公司,主导,2024-11-29,0.034222
娜特莉·奎廉,美国,主导,2024-11-25,0.034208
路透社,三星,主导,2024-08-27,0.034174
特朗普政府,台积电,威胁,2024-11-18,0.034165
特朗普政府,台积电,威胁,2024-11-18,0.034165
特朗普政府,台积电,威胁,2024-11-18,0.034165
Vivek Arya,英特尔,批评,2024-10-31,0.034154
Vivek Arya,英特尔,批评,2024-10-31,0.034154
参议员,台积电,担忧,2024-10-31,0.034134
路透社,华为,认为可靠,2024-06-09,0.034117
彭博社,台积电,损害,2024-10-24,0.034084
彭博社,台积电,损害,2024-10-24,0.034084
彭博社,台积电,损害,2024-10-24,0.034084
帕特·盖尔辛格,18A工艺节点,主导,2025-01-07,0.034035
帕特·盖尔辛格,18A工艺节点,主导,2025-01-07,0.034035
唐纳德·特朗普,美国,相信,2024-12-03,0.034030
台积电,台积电,相信,2024-11-07,0.034013
中国,英伟达,支持,2024-11-19,0.033976
路透社,三星,担忧,2024-10-06,0.033804
路透社,三星,担忧,2024-08-27,0.033804
路透社,三星,担忧,2024-10-07,0.033804
路透社,三星,担忧,2024-10-06,0.033804
路透社,三星,担忧,2024-10-06,0.033804
路透社,三星,担忧,2024-08-27,0.033804
路透社,三星,认为有成就,2024-08-27,0.033782
路透社,三星,认为有成就,2024-10-06,0.033782
路透社,三星,认为有成就,2024-10-06,0.033782
路透社,三星,认为有成就,2024-08-27,0.033782
亚当·波森,特朗普,担忧,2024-11-06,0.033714
亚当·波森,特朗普,担忧,2024-11-06,0.033714
亚当·波森,特朗普,担忧,2024-11-06,0.033714
博通,英特尔,攻击,2024-09-07,0.033693
《巴伦周刊》,英伟达,认可,2024-11-11,0.033682
唐纳德·特朗普,台湾,认为失败,2024-12-03,0.033627
唐纳德·特朗普,台湾,认为失败,2024-12-03,0.033627
唐纳德·特朗普,台湾,认为失败,2024-12-03,0.033627
唐纳德·特朗普,台湾,认为失败,2024-12-03,0.033627
唐纳德·特朗普,台湾,认为失败,2024-07-30,0.033627
唐纳德·特朗普,台湾,认为失败,2024-12-03,0.033627
唐纳德·特朗普,台湾,认为失败,2024-11-11,0.033627
法比安·志中·吴,唐纳德·特朗普,质疑,2024-11-07,0.033613
路透社,英伟达,威胁,2024-11-17,0.033533
瑞克·卡斯迪,台积电,担忧,2024-12-16,0.033517
特朗普政府,华为,损害,2025-01-16,0.033516
特朗普政府,华为,损害,2024-10-31,0.033516
特朗普政府,华为,损害,2024-11-28,0.033516
美国,英特尔,欢迎,2024-09-18,0.033515
美国,英特尔,欢迎,2024-10-17,0.033515
美国,英特尔,欢迎,2024-09-18,0.033515
美国,英特尔,欢迎,2024-12-03,0.033515
美国,英特尔,欢迎,2024-08-04,0.033515
美国,英特尔,欢迎,2024-10-17,0.033515
美国,英特尔,欢迎,2024-10-17,0.033515
美国,英特尔,欢迎,2024-10-17,0.033515
美国,英特尔,欢迎,2024-10-17,0.033515
美国,英特尔,欢迎,2024-10-17,0.033515
美国,英特尔,欢迎,2024-10-17,0.033515
美国,英特尔,欢迎,2024-10-17,0.033515
北京,中非合作论坛峰会,主导,2024-08-31,0.033447
北京,中非合作论坛峰会,主导,2024-08-31,0.033447
北京,中非合作论坛峰会,主导,2024-08-31,0.033447
路透社,基辛格,视作英雄,2024-10-31,0.033436
路透社,基辛格,视作英雄,2024-10-31,0.033436
唐纳德·特朗普,对中国贸易,支持,2024-11-15,0.033366
彼得·蒂尔,特朗普,批评,2024-11-18,0.033362
彼得·蒂尔,特朗普,批评,2024-11-18,0.033362
彼得·蒂尔,特朗普,批评,2024-11-18,0.033362
雷蒙多,台积电,威胁,2024-11-14,0.033358
杰姆·凯勒,英伟达,攻击,2024-12-02,0.033347
魏哲家,雷蒙多,质疑,2024-11-14,0.033335
魏哲家,台积电,认为有成就,2024-10-27,0.033314
彭博社,台积电,感到满意,2024-10-24,0.033263
彭博社,台积电,感到满意,2024-10-24,0.033263
新墨西哥州,《芯片法案》,认为有成就,2024-11-12,0.033260
中国,美国,认为缺乏,2025-01-10,0.033235
美国,任天堂,认为优秀,2025-01-02,0.033234
特朗普政府,华为,认为非法,2024-10-31,0.033184
特朗普政府,乔·拉戈,视作英雄,2024-11-06,0.033183
美国,贸易惩罚,主导,2024-11-13,0.033176
美国,贸易惩罚,主导,2024-11-13,0.033176
美国,贸易惩罚,主导,2024-11-13,0.033176
美国,贸易惩罚,主导,2024-11-13,0.033176
美国,贸易惩罚,主导,2024-11-13,0.033176
特朗普,《芯片法案》,欣赏,2024-11-10,0.033168
特朗普,《芯片法案》,欣赏,2024-11-07,0.033168
唐纳德·特朗普总统,台湾,质疑,2024-11-05,0.033099
唐纳德·特朗普总统,台湾,质疑,2024-11-15,0.033099
唐纳德·特朗普总统,台湾,质疑,2024-11-15,0.033099
唐纳德·特朗普总统,台湾,质疑,2024-11-15,0.033099
华为创始人,美国,担忧,2024-10-31,0.033079
华为创始人,美国,担忧,2024-10-31,0.033079
谷歌,英伟达,损害,2024-11-13,0.033035
谷歌,英伟达,损害,2024-11-04,0.033035
谷歌,英伟达,损害,2024-11-04,0.033035
半导体,英伟达,损害,2024-10-13,0.033032
半导体,英伟达,损害,2024-10-13,0.033032
半导体,英伟达,损害,2024-10-13,0.033032
半导体,英伟达,损害,2024-10-14,0.033032
唐纳德·特朗普,《芯片法案》,欣赏,2024-11-06,0.033006
唐纳德·特朗普,《芯片法案》,欣赏,2024-11-06,0.033006
唐纳德·特朗普,《芯片法案》,欣赏,2024-11-06,0.033006
唐纳德·特朗普,《芯片法案》,欣赏,2024-11-06,0.033006
路透社,《芯片法案》,质疑,2024-11-06,0.032980
路透社,《芯片法案》,质疑,2024-11-06,0.032980
《金融时报》,华为,质疑,2024-10-22,0.032895
乔·罗根,台湾,认为可靠,2024-12-25,0.032893
《台北时报》,台积电,担忧,2024-11-09,0.032826
《台北时报》,台积电,担忧,2024-11-09,0.032826
台积电,格尔辛格,感到不满,2024-12-09,0.032791
特朗普政府,美国,质疑,2024-11-10,0.032767
特朗普政府,美国,质疑,2024-11-10,0.032767
特朗普政府,美国,质疑,2024-11-10,0.032767
特朗普政府,美国,质疑,2024-11-10,0.032767
特朗普政府,美国,质疑,2024-11-10,0.032767
特朗普政府,美国,质疑,2024-11-10,0.032767
特朗普政府,美国,质疑,2024-11-10,0.032767
特朗普政府,美国,质疑,2024-11-10,0.032767
